API Industry Name,Cluster Name
Converted Paper Product Manufacturing,Textile and Paper Industries
Printing and Related Support Activities,Textile and Paper Industries
Petroleum and Coal Products Manufacturing,"Energy, Mining, and Oil Industries"
Chemical Manufacturing,General Manufacturing
Basic Chemical Manufacturing,General Manufacturing
Pharmaceutical and Medicine Manufacturing,General Manufacturing
"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",Chemical and Agricultural Products
Plastics and Rubber Products Manufacturing,Equipment and Machinery Manufacturing
Plastics Product Manufacturing,General Manufacturing
Rubber Product Manufacturing,Equipment and Machinery Manufacturing
"Trade, Transportation, and Utilities",Transportation and Warehousing
Wholesale Trade,Wholesale Trade
"Merchant Wholesalers, Durable Goods",Wholesale Trade
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,Wholesale Trade
Furniture and Home Furnishing Merchant Wholesalers,Furniture and Home Goods
Lumber and Other Construction Materials Merchant Wholesalers,Wholesale Trade
Professional and Commercial Equipment and Supplies Merchant Wholesalers,Wholesale Trade
Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,Wholesale Trade
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Wholesale Trade
"Machinery, Equipment, and Supplies Merchant Wholesalers",Wholesale Trade
Miscellaneous Durable Goods Merchant Wholesalers,Wholesale Trade
"Merchant Wholesalers, Nondurable Goods",Wholesale Trade
Paper and Paper Product Merchant Wholesalers,Wholesale Trade
"Apparel, Piece Goods, and Notions Merchant Wholesalers",Wholesale Trade
Grocery and Related Product Merchant Wholesalers,Wholesale Trade
Chemical and Allied Products Merchant Wholesalers,Wholesale Trade
Miscellaneous Nondurable Goods Merchant Wholesalers,Wholesale Trade
Wholesale Trade Agents and Brokers,Wholesale Trade
Retail Trade,Manufacturing and Retail Trade
Motor Vehicle and Parts Dealers,Automotive Industry
Automobile Dealers,Automotive Industry
Other Motor Vehicle Dealers,Automotive Industry
"Automotive Parts, Accessories, and Tire Retailers",Automotive Industry
Building Material and Garden Equipment and Supplies Dealers,Equipment and Machinery Manufacturing
Building Material and Supplies Dealers,Manufacturing and Retail Trade
Food and Beverage Retailers,Food and Beverage Industries
Grocery and Convenience Retailers,Manufacturing and Retail Trade
Specialty Food Retailers,Manufacturing and Retail Trade
"Beer, Wine, and Liquor Retailers",Food and Beverage Industries
"Furniture, Home Furnishings, Electronics, and Appliance Retailers",Furniture and Home Goods
Furniture and Home Furnishings Retailers,Furniture and Home Goods
Furniture Retailers,Furniture and Home Goods
Home Furnishings Retailers,Furniture and Home Goods
Electronics and Appliance Retailers,Manufacturing and Retail Trade
General Merchandise Retailers,Manufacturing and Retail Trade
Department Stores,Furniture and Home Goods
"Warehouse Clubs, Supercenters, and Other General Merchandise Retailers",Manufacturing and Retail Trade
Health and Personal Care Retailers,Healthcare and Wellness
Gasoline Stations and Fuel Dealers,"Energy, Mining, and Oil Industries"
"Clothing, Clothing Accessories, Shoe, and Jewelry Retailers",Manufacturing and Retail Trade
Clothing and Clothing Accessories Retailers,Manufacturing and Retail Trade
"Jewelry, Luggage, and Leather Goods Retailers",Manufacturing and Retail Trade
"Sporting Goods, Hobby, Musical Instrument, Book, and Miscellaneous Retailers",Furniture and Home Goods
"Sporting Goods, Hobby, and Musical Instrument Retailers",Furniture and Home Goods
Book Retailers and News Dealers,Manufacturing and Retail Trade
"Office Supplies, Stationery, and Gift Retailers",Furniture and Home Goods
Used Merchandise Retailers,Manufacturing and Retail Trade
Other Miscellaneous Retailers,Manufacturing and Retail Trade
"Transportation, Warehousing, and Utilities",Transportation and Warehousing
Utilities,Construction and Building
"Electric Power Generation, Transmission and Distribution","Energy, Mining, and Oil Industries"
Natural Gas Distribution,"Energy, Mining, and Oil Industries"
Transportation and Warehousing,Transportation and Warehousing
Air Transportation,Transportation and Logistics Support
Scheduled Air Transportation,Transportation and Logistics Support
Rail Transportation,Transportation and Logistics Support
Water Transportation,Transportation and Warehousing
Truck Transportation,Transportation and Logistics Support
General Freight Trucking,Transportation and Logistics Support
Specialized Freight Trucking,Transportation and Logistics Support
Transit and Ground Passenger Transportation,Transportation and Logistics Support
Taxi and Limousine Service,Transportation and Logistics Support
School and Employee Bus Transportation,Transportation and Logistics Support
Pipeline Transportation,Transportation and Logistics Support
Support Activities for Transportation,Transportation and Logistics Support
Support Activities for Air Transportation,Transportation and Logistics Support
Support Activities for Water Transportation,Transportation and Logistics Support
Support Activities for Road Transportation,Transportation and Logistics Support
Freight Transportation Arrangement,Transportation and Logistics Support
Couriers and Messengers,Transportation and Warehousing
Warehousing and Storage,Transportation and Warehousing
Information,Construction and Building
Motion Picture and Sound Recording Industries,Equipment and Machinery Manufacturing
Motion Picture and Video Industries,Food and Beverage Industries
Motion Picture and Video Production,Performing Arts and Sports
Publishing Industries,Textile and Paper Industries
"Newspaper, Periodical, Book, and Directory Publishers",Real Estate and Office Services
Software Publishers,Design and Creative Services
Broadcasting and Content Providers,Professional and Business Services
Radio and Television Broadcasting Stations,Food and Beverage Industries
"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",Administrative and Support Services
Telecommunications,Automotive Industry
Wired and Wireless Telecommunications (except Satellite),Advanced Manufacturing and Electronics
Wired Telecommunications Carriers,Wholesale Trade
"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",Administrative and Support Services
"Web Search Portals, Libraries, Archives, and Other Information Services",Administrative and Support Services
Financial Activities,Professional and Business Services
Finance and Insurance,Automotive Industry
Credit Intermediation and Related Activities including Monetary Authorities - Central Bank,Food and Beverage Industries
Depository Credit Intermediation including Monetary Authorities - Central Bank,Textile and Paper Industries
Commercial Banking,Professional and Business Services
Nondepository Credit Intermediation,Food and Beverage Industries
Activities Related to Credit Intermediation,Food and Beverage Industries
Financial Investments and Related Activities including Financial Vehicles,Automotive Industry
Securities and Commodity Contracts Intermediation and Brokerage,Manufacturing and Retail Trade
Investment Banking and Securities Intermediation,Food and Beverage Industries
Other Financial Investment Activities including Financial Vehicles,Automotive Industry
Insurance Carriers and Related Activities,Transportation and Logistics Support
Insurance Carriers,Transportation and Logistics Support
Direct Life Insurance Carriers,Transportation and Logistics Support
Direct Health and Medical Insurance Carriers,Healthcare and Wellness
Direct Property and Casualty Insurance Carriers,Real Estate and Office Services
"Agencies, Brokerages, and Other Insurance Related Activities",Real Estate and Office Services
Real Estate and Rental and Leasing,Real Estate and Office Services
Real Estate,Real Estate and Office Services
Lessors of Real Estate,Real Estate and Office Services
Offices of Real Estate Agents and Brokers,Real Estate and Office Services
Activities Related to Real Estate,Real Estate and Office Services
Rental and Leasing Services,Real Estate and Office Services
Automotive Equipment Rental and Leasing,Automotive Industry
Consumer Goods Rental,Furniture and Home Goods
General Rental Centers,Real Estate and Office Services
Commercial and Industrial Machinery and Equipment Rental and Leasing,Equipment and Machinery Manufacturing
Professional and Business Services,Professional and Business Services
"Professional, Scientific, and Technical Services",Professional and Business Services
Legal Services,Professional and Business Services
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",Professional and Business Services
"Architectural, Engineering, and Related Services",Design and Creative Services
Specialized Design Services,Design and Creative Services
Computer Systems Design and Related Services,Administrative and Support Services
"Management, Scientific, and Technical Consulting Services",Professional and Business Services
Scientific Research and Development Services,Professional and Business Services
"Advertising, Public Relations, and Related Services",Real Estate and Office Services
"Other Professional, Scientific, and Technical Services",Professional and Business Services
Management of Companies and Enterprises,Food and Beverage Industries
Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services
Administrative and Support Services,Administrative and Support Services
Office Administrative Services,Administrative and Support Services
Facilities Support Services,Administrative and Support Services
Employment Services,Professional and Business Services
Temporary Help Services,Administrative and Support Services
Business Support Services,Administrative and Support Services
Telephone Call Centers,Real Estate and Office Services
Travel Arrangement and Reservation Services,Transportation and Logistics Support
Investigation and Security Services,Administrative and Support Services
"Investigation, Guard, and Armored Car Services",Automotive Industry
Services to Buildings and Dwellings,Real Estate and Office Services
Other Support Services,Administrative and Support Services
Waste Management and Remediation Services,Transportation and Warehousing
Private Education and Health Services,Education and Training Services
Private Educational Services,Education and Training Services
Private Elementary and Secondary Schools,Education and Training Services
Private Junior Colleges,Education and Training Services
"Private Colleges, Universities, and Professional Schools",Education and Training Services
Other Private School and Instruction,Education and Training Services
Health Care and Social Assistance,Healthcare and Wellness
Ambulatory Health Care Services,Healthcare and Wellness
Offices of Physicians,Professional and Business Services
Offices of Dentists,Real Estate and Office Services
Offices of Other Health Practitioners,Professional and Business Services
Outpatient Care Centers,Administrative and Support Services
Medical and Diagnostic Laboratories,Research and Biotechnology
Home Health Care Services,Healthcare and Wellness
Other Ambulatory Health Care Services,Healthcare and Wellness
Hospitals,Healthcare and Wellness
General Medical and Surgical Hospitals,General Manufacturing
Psychiatric and Substance Abuse Hospitals,Healthcare and Wellness
Specialty (except Psychiatric and Substance Abuse) Hospitals,Professional and Business Services
Nursing and Residential Care Facilities,Real Estate and Office Services
Nursing Care Facilities (Skilled Nursing Facilities),Education and Training Services
"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",Healthcare and Wellness
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,Administrative and Support Services
Other Residential Care Facilities,Real Estate and Office Services
Social Assistance,Administrative and Support Services
Individual and Family Services,Professional and Business Services
Services for the Elderly and Persons with Disabilities,Administrative and Support Services
"Community Food and Housing, and Emergency and Other Relief Services",Healthcare and Wellness
Vocational Rehabilitation Services,Education and Training Services
Child Care Services,Education and Training Services
Leisure and Hospitality,Performing Arts and Sports
"Arts, Entertainment, and Recreation",Performing Arts and Sports
"Performing Arts, Spectator Sports, and Related Industries",Performing Arts and Sports
Performing Arts Companies,Performing Arts and Sports
Spectator Sports,Performing Arts and Sports
"Promoters of Performing Arts, Sports, and Similar Events",Performing Arts and Sports
"Independent Artists, Writers, and Performers",Performing Arts and Sports
"Museums, Historical Sites, and Similar Institutions",Performing Arts and Sports
"Amusement, Gambling, and Recreation Industries",Food and Beverage Industries
Amusement Parks and Arcades,Performing Arts and Sports
Gambling Industries,Food and Beverage Industries
Other Amusement and Recreation Industries,Performing Arts and Sports
Fitness and Recreational Sports Centers,Performing Arts and Sports
Accommodation and Food Services,Food and Beverage Industries
Accommodation,Furniture and Home Goods
Traveler Accommodation,Transportation and Warehousing
Hotels (except Casino Hotels) and Motels,Real Estate and Office Services
Casino Hotels,Real Estate and Office Services
Food Services and Drinking Places,Food and Beverage Industries
Special Food Services,Professional and Business Services
Drinking Places (Alcoholic Beverages),Food and Beverage Industries
Restaurants and Other Eating Places,Food and Beverage Industries
Full-Service Restaurants,Professional and Business Services
Limited-Service Restaurants and Other Eating Places,Food and Beverage Industries
Other Services,Administrative and Support Services
Repair and Maintenance,Administrative and Support Services
Automotive Repair and Maintenance,Automotive Industry
Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,Equipment and Machinery Manufacturing
Personal and Household Goods Repair and Maintenance,Durable and Non-durable Goods
Personal and Laundry Services,Professional and Business Services
Personal Care Services,Professional and Business Services
Drycleaning and Laundry Services,Textile and Paper Industries
Other Personal Services,Professional and Business Services
"Religious, Grantmaking, Civic, Professional, and Similar Organizations",Government and Public Administration
Religious Organizations,Government and Public Administration
Grantmaking and Giving Services,Administrative and Support Services
Social Advocacy Organizations,Administrative and Support Services
Civic and Social Organizations,Government and Public Administration
"Business, Professional, Labor, Political, and Similar Organizations",Professional and Business Services
Government,Government and Public Administration
Federal Government,Government and Public Administration
Federal Government excluding Department of Defense,Government and Public Administration
Federal Government excluding Postal Service,Government and Public Administration
"Federal Government excluding Postal Service, Department of Defense, Ship Building, and Hospitals",Government and Public Administration
Federal Government Hospitals,Administrative and Support Services
Department of Defense,Government and Public Administration
"Department of Defense, including Ship Building",Construction and Building
"Department of Defense, including Ship Building and Hospitals",Administrative and Support Services
U.S. Postal Service,Real Estate and Office Services
State Government,Government and Public Administration
State Government Educational Services,Education and Training Services
State Government Excluding Education,Government and Public Administration
State Government Hospitals,Administrative and Support Services
State Government excluding Educational Services and Hospitals,Government and Public Administration
Local Government,Government and Public Administration
Indian Tribes,"Energy, Mining, and Oil Industries"
Local Government Educational Services,Education and Training Services
Local Government excluding Educational Services,Education and Training Services
Transportation,Transportation and Warehousing
Local Government Hospitals,Administrative and Support Services
Local Government Elementary and Secondary Education,Government and Public Administration
Total State and Local Government,Government and Public Administration
District of Columbia Government,Government and Public Administration
